id,tipo_rel,x_tsne,y_tsne,x_umap,y_umap,x_isomap,y_isomap,x_mds,y_mds,x_lle,y_lle
268,Ato_Exoneracao_Comissionado,3.0788734,10.386202,7.283164024353027,-0.714401125907898,0.06814373173201851,2.53333300518678,2.036533749480021,-2.109709497844803,0.001817763799800186,-0.00586905137435196
269,Ato_Exoneracao_Comissionado,3.2943263,11.822221,7.804030895233154,-0.3678523004055023,-0.7320549809716091,2.4181065628217717,2.1469642234954245,-1.832408834782396,0.003924125042212479,0.006327013578620627
270,Ato_Nomeacao_Comissionado,-5.191336,16.44635,8.904191970825195,5.214003086090088,-0.15712421283519443,0.15193345781245315,1.1127481912249226,0.44392297569525724,0.003675215380605232,-0.007274524660324664
271,Ato_Nomeacao_Comissionado,-2.6832092,-2.102014,6.558095932006836,3.580219268798828,-0.20393864996402,-0.029908623801368467,1.248664053499492,-0.090874570865091,0.0043950707502333295,-0.007733964331184451
272,Ato_Exoneracao_Comissionado,-23.624403,7.0527425,8.418776512145996,5.721557140350342,-0.26606522674468036,-0.2757502631549185,2.0097885871255476,1.1094316578877141,0.0029436242259614806,-0.007972262304198494
273,Ato_Nomeacao_Comissionado,-14.774071,-0.087641016,8.796266555786133,3.6818337440490723,0.5797686713492807,-0.20173879914818507,1.83972098749213,-0.11750598451980673,0.003693196885969331,-0.01036418521767817
274,Ato_Nomeacao_Comissionado,6.406097,20.174755,8.679213523864746,-2.128432273864746,-0.6893263133920997,2.1866815055554865,2.6992818867421526,-3.126242131342325,-0.01706398050626469,-0.029011802435634663
275,Ato_Nomeacao_Comissionado,-0.18022342,13.825032,8.727851867675781,-0.25683045387268066,-0.5347714302197139,2.8886076749743133,3.279163457245181,-1.839746263848403,0.0033112900153091204,-0.003420188389688653
276,Ato_Nomeacao_Comissionado,7.6803484,13.104376,7.825047016143799,-0.8446325659751892,0.31130670135898436,5.909822462117057,3.025121978823588,-2.097553166809256,0.006439345100371915,0.04645037831933913
277,Ato_Nomeacao_Comissionado,3.145007,10.385822,7.6408772468566895,-0.9216284155845642,0.06323492334705184,2.415819660397578,2.0757880002660234,-2.2278483791988974,0.0020591617436287782,-0.005548241862714465
278,Ato_Nomeacao_Comissionado,3.4044228,11.678888,7.5108113288879395,-0.21147821843624115,-0.7288078480704515,2.0897581038781707,2.4929647816808447,-2.1858049388358567,0.004526421368783788,0.015948446959284306
279,Ato_Nomeacao_Comissionado,7.6074004,20.127644,8.66715145111084,-2.761836051940918,0.10278573107754804,2.2152886472201843,2.651602158038582,-3.1832132395934942,-0.017063980508299013,-0.029011802438965437
280,Ato_Tornado_Sem_Efeito_Exo_Nom,7.5555587,9.573832,7.342458248138428,0.5235674381256104,1.2669434902516334,3.5888906701839205,1.5065350644253908,-2.448591717839629,-0.0008901605638350926,-0.009671550099767976
281,Ato_Exoneracao_Comissionado,-6.782249,23.29442,7.501133441925049,10.15323257446289,2.3176276875792583,-0.03194456949961684,1.516171706638159,-3.2723440198877127,-0.04800752155729158,-0.019005079956881183
282,Ato_Exoneracao_Comissionado,5.7142124,17.593409,8.277745246887207,-1.938761830329895,-0.8372396607722699,2.8130966379218956,2.6788109032300462,-2.7627456589240458,0.0020506203420955645,-0.005826704439116499
283,Ato_Exoneracao_Comissionado,-0.560794,16.22872,9.252796173095703,0.0587896965444088,0.4387093582385917,2.5197884010853446,2.993501200437262,-1.73139594672961,0.0032448216472439942,-0.004505873537161919
284,Ato_Exoneracao_Comissionado,0.7783478,17.284662,9.385422706604004,-0.47829553484916687,0.5704123115340064,3.0873392326781888,3.500344934254311,-1.8142369875446616,0.003221498911556057,-0.004372755258679863
285,Ato_Nomeacao_Comissionado,-6.7308455,23.886854,7.442603588104248,10.335460662841797,2.317387729891093,-0.03193549448018954,2.791504307042749,3.1236304902366623,-0.04800752155727908,-0.019005079956879868
286,Ato_Nomeacao_Comissionado,-6.653505,23.149822,7.606352806091309,9.939064979553223,2.3173285773135217,-0.03193323889191295,3.004706763954266,2.8988465799970373,-0.0480075215572005,-0.01900507995687277
287,Ato_Tornado_Sem_Efeito_Exo_Nom,-6.6507564,22.1517,6.785367012023926,9.430813789367676,2.315218545506427,-0.031853230428041286,0.8887643623381819,3.429476636733166,-0.04800752156571699,-0.0190050799636038
288,Ato_Nomeacao_Comissionado,-6.3280435,22.938795,6.943984031677246,9.968043327331543,2.31680645149237,-0.03191342945444279,3.4139645893577324,2.91039793052983,-0.0480075215572433,-0.019005079956876367
289,Ato_Nomeacao_Comissionado,2.371177,12.951009,7.736931800842285,0.49964025616645813,0.45776958498333825,1.6471628829054963,2.947745631793863,-2.342939344647193,0.0032776445699352176,-0.003973367464466384
290,Ato_Nomeacao_Comissionado,6.4149103,12.986667,7.8170952796936035,-1.464991807937622,0.40474460933373707,5.1735248341690125,2.5651716655869725,-2.4950241270515447,0.0064393451003730215,0.046450378319342296
291,Ato_Nomeacao_Comissionado,-1.5919284,16.818874,9.208277702331543,0.29508259892463684,0.3309213351573177,1.6766956461966736,3.438411511634086,-1.4859731156139462,0.003248721174990003,-0.004403150024945797
292,Ato_Nomeacao_Comissionado,-2.1151836,16.571976,9.576488494873047,0.6221473217010498,0.7250240036905335,2.4076850289374128,3.56724432657371,-1.3467470102158692,0.003248721158841874,-0.004403150112715713
293,Ato_Nomeacao_Comissionado,6.103094,17.075394,7.848512172698975,-1.9203383922576904,-0.5830509238099529,2.0031062811679163,2.3544288555851933,-2.7959866075397826,0.0030923470251113944,-0.007132484024926419
294,Ato_Nomeacao_Comissionado,2.4089742,14.332436,7.864986419677734,-0.04277126491069794,0.5303853290032504,4.016064696845782,2.6732742189838117,-2.4712908841469763,0.0032515129677164424,-0.004386691503555696
295,Ato_Nomeacao_Comissionado,0.6849528,16.97916,8.491425514221191,-0.37572407722473145,0.4448304939772524,2.933308481167987,3.3610968786880484,-2.1961616059960742,0.003260414857579198,-0.004233287275921378
296,Ato_Nomeacao_Comissionado,-0.54780626,16.254347,8.9070405960083,0.3172609210014343,0.7705873627355814,2.4284269894631625,3.44181668042473,-1.8261215178693733,0.0032516351370507836,-0.004387964990377989
297,Ato_Exoneracao_Comissionado,-7.9389873,4.8659945,8.881084442138672,2.794492244720459,0.35780775545544197,-0.3374869284845158,2.5797291179793587,0.15612201098752815,0.005426921394622878,-0.024484213601707328
298,Ato_Exoneracao_Comissionado,-21.147379,4.2883077,9.164548873901367,4.6209001541137695,-0.44890947954429206,-0.3330972870500649,2.46644703326011,0.9866635267381648,0.00650753974212092,-0.013035563165155292
299,Ato_Exoneracao_Comissionado,-18.860771,12.681504,10.071476936340332,4.040937423706055,0.27964035625818967,-0.5702291220667882,3.3022920901520614,-0.18252766104696477,-0.0038610372433436524,-0.04326021935034011
300,Ato_Exoneracao_Comissionado,-20.145187,7.256618,9.97817611694336,5.277674198150635,0.8558528211223155,-1.027894986738267,3.9735729643322943,0.8892835473041742,0.06786432426691835,-0.008744669122458623
301,Ato_Exoneracao_Comissionado,-29.902727,1.4919689,7.636651515960693,6.531795978546143,0.28647666060213006,-0.6554217424264082,2.94960408835888,2.0044913625553074,0.015319508635872543,0.001421906831316154
302,Ato_Exoneracao_Comissionado,-10.685764,1.3804331,7.9676690101623535,3.476707696914673,-0.21243189035155782,0.03660745660457465,1.7247309078247322,0.09562739964637199,0.004736338214362124,-0.008443808276835092
303,Ato_Exoneracao_Comissionado,-13.035226,2.0937033,7.707673072814941,3.59732723236084,-0.20327581542541373,-0.03286896102567771,2.8142568640302397,-0.6138240638222292,0.00352301223794578,-0.022091772401778238
304,Ato_Nomeacao_Comissionado,7.447064,20.515831,8.851404190063477,-2.767481565475464,0.33186201966178364,2.6364643593012147,2.169361001134776,-2.749392181915364,-0.017063980508298972,-0.02901180243896562
305,Ato_Nomeacao_Comissionado,-17.984932,13.45868,10.736245155334473,3.9795937538146973,-0.49812735177197814,-0.03769162221233959,2.758963049295514,-0.07651241370878392,-0.008572561011155801,-0.058445147458940694
306,Ato_Nomeacao_Comissionado,-7.6804914,4.874139,8.868785858154297,2.175055742263794,0.5487308583299839,-0.17899617937325502,1.5033070074349633,0.12765151428666008,0.004275249553361863,-0.008530980879082512
307,Ato_Nomeacao_Comissionado,-23.053427,2.756051,8.704166412353516,5.732768535614014,0.6109142053271105,-0.830489028978623,2.195756777360979,1.0475107142183804,0.009780854566162116,-0.0009573849102753705
308,Ato_Nomeacao_Comissionado,-20.474655,8.092867,10.519447326660156,5.976833820343018,0.30481920606535134,-0.8012986814151994,2.8726456864761136,0.9787883493682071,0.02046354129135167,0.013943799165277774
309,Ato_Nomeacao_Comissionado,-10.453868,6.108017,7.972087383270264,3.545341968536377,-0.20491397817222387,-0.02360084519184462,1.1019366335365688,-0.12280545962013958,0.004436967440909221,-0.00788106835397579
310,Ato_Nomeacao_Comissionado,-10.518269,6.081546,8.371389389038086,3.106659173965454,-0.466441561131319,-0.15061941246219174,0.9484788778484274,-0.1356349126766666,0.004386548493105108,-0.007828834543288992
311,Ato_Nomeacao_Comissionado,-29.891218,1.4475068,7.300692081451416,6.225836753845215,0.2870568328371692,-0.6393382044720535,3.20308143431986,2.065030419129972,0.015378064724926904,0.001462634109280034
312,Ato_Nomeacao_Comissionado,-32.678986,-4.9624505,6.407229423522949,6.91463565826416,-0.2162322355182851,-0.02768217691270164,1.1069913010984627,-0.5614156959961221,0.023372422493701212,0.0071058858050752
313,Ato_Nomeacao_Comissionado,-26.3663,-7.3457475,6.854637145996094,6.221102714538574,-0.4206197101074107,-0.4242069999422942,1.5447553566708327,-1.109439024796121,0.019202817709989328,0.0046275014750636915
314,Ato_Nomeacao_Comissionado,-26.286291,-7.2853813,6.5518269538879395,6.387488842010498,-0.5687576291012599,-0.16168984175584022,0.8140713343500385,-0.3814741225163915,0.01733665895001581,0.003516809918875179
315,Ato_Nomeacao_Comissionado,-26.288773,-7.289445,6.693848609924316,6.832563877105713,-0.4965362783093112,-0.3532985128763769,1.263019451041978,-0.68648197554652,0.018014431949629615,0.003919938426927205
316,Ato_Nomeacao_Comissionado,-26.274704,-7.2801847,6.566309452056885,6.0026326179504395,-0.5714177196041688,-0.16127721282900334,1.0809850922438127,-0.62823659259047,0.01771420763667566,0.0037415165947371587
317,Ato_Nomeacao_Comissionado,-19.145765,4.9373517,7.974287033081055,4.787065029144287,-0.1987980549131313,-0.007512686438374459,2.2300140460427844,1.3449805002803166,0.008258046099214806,-0.009811791420814973
318,Ato_Exoneracao_Comissionado,-6.6232963,23.8254,7.321859359741211,10.242047309875488,2.317375906744717,-0.031935036876799425,2.568364414786326,3.2235359015864056,-0.04800752155736306,-0.01900507995688759
319,Ato_Nomeacao_Comissionado,-8.89867,6.444663,8.597454071044922,3.133648157119751,-0.21904099592151907,-0.050150540782754,0.6510063083239663,0.19768985598060837,0.004542819421497255,-0.007544755099682911
320,Ato_Exoneracao_Comissionado,-15.878217,7.1308036,9.049166679382324,3.2062902450561523,-0.35929097585581493,-0.12334626421596495,1.006720370640942,0.4841841659778458,0.00517949795515811,-0.007100440271184715
321,Ato_Exoneracao_Comissionado,-8.913685,6.461337,8.788796424865723,2.8538472652435303,-0.199623903077843,-0.04590743074612635,0.587917873199367,0.24164865687478312,0.0045741977101105185,-0.00759266098969487
322,Ato_Exoneracao_Comissionado,-12.929678,15.356704,10.064515113830566,1.5397299528121948,-0.7191102525999151,-0.2345556613783545,0.5292753881711934,2.185562605195879,0.026836270585187696,-0.01214994072318887
323,Ato_Tornado_Sem_Efeito_Exo_Nom,9.004696,4.6715803,5.187443256378174,4.454357624053955,1.3452289713557413,2.7229247171592323,0.5441902838508753,-1.4584022460832706,-0.0045874141149703255,0.014377912911778206
324,Ato_Nomeacao_Comissionado,-12.230687,1.6149948,7.2176618576049805,4.097007751464844,-0.204922618650728,0.00844959565918536,2.733097536463161,-0.21464416741474676,0.004591203320446414,-0.00865917853987883
325,Ato_Nomeacao_Comissionado,-15.859418,7.100629,8.332195281982422,3.826444149017334,-0.2119744201628388,-0.07817809885459875,1.2162690345472713,0.36415245760891196,0.0052652654070209064,-0.0068681054612274185
326,Ato_Nomeacao_Comissionado,-6.3897324,23.386505,6.91025972366333,10.148380279541016,2.317272958594709,-0.03193113312752789,3.149747741932426,2.9000709544827177,-0.04800752155584472,-0.01900507995675181
327,Ato_Tornado_Sem_Efeito_Exo_Nom,-6.6507564,22.1517,6.922123432159424,9.459941864013672,2.315218545506426,-0.031853230428041286,0.8988667797821733,-3.1490589132403177,-0.04800752156567795,-0.01900507996357428
328,Ato_Nomeacao_Comissionado,-7.387373,4.9358344,8.387039184570312,1.6032246351242065,-0.07924214571767806,-0.04677760877278689,0.6768937851796657,-0.05413308148639109,0.004072498525698128,-0.007185414041657381
329,Ato_Tornado_Sem_Efeito_Exo_Nom,9.170235,2.0353494,4.927651882171631,5.277892112731934,-0.1978870818303126,0.23052504542186433,0.013261202085040726,-1.4310809895400567,0.0014634997860265776,0.0029065607419735866
330,Ato_Tornado_Sem_Efeito_Exo_Nom,9.162898,2.092581,4.810358047485352,4.989490509033203,-0.4464464807807768,0.6522418879601508,0.14457252439771387,-1.194907074470673,0.0016225344006211382,0.00257917283496994
331,Ato_Nomeacao_Comissionado,-12.928415,15.3979025,10.493589401245117,1.2940150499343872,-0.7363896408781867,-0.23815978985571074,0.7894505852385236,2.129319188981468,0.026773895413668373,-0.01216410708814809
332,Ato_Tornado_Sem_Efeito_Exo_Nom,17.28216,-14.475132,1.2430603504180908,1.4838085174560547,-0.8166459959178903,-0.09697431708517372,-0.6445914480161383,-0.40891475489449214,0.019333362013311917,-0.03710866161241767
333,Ato_Exoneracao_Comissionado,-8.016747,9.609907,8.53026008605957,1.939631462097168,-0.5576348417380161,0.4437217316451327,1.4864121828459023,0.48439226179874567,0.017485798291284486,0.008823212477532425
334,Ato_Exoneracao_Comissionado,-7.477973,9.587678,8.527254104614258,2.126011371612549,-0.7205105670584487,0.9504804633369329,1.182366296354445,1.1638213772388555,0.017485798291284427,0.008823212477532438
335,Ato_Exoneracao_Comissionado,-7.4982104,9.621445,8.636905670166016,2.2287795543670654,-0.5661957632276402,0.5319015481525279,0.8288209972257305,0.9167872820923775,0.01748579829128441,0.008823212477532334
336,Ato_Exoneracao_Comissionado,-7.3349843,9.872045,8.39509391784668,2.1113626956939697,-0.7897022298569846,0.9723933843617242,1.0947175940877973,1.1561629813905474,0.017485798291284386,0.008823212477532441
337,Ato_Exoneracao_Comissionado,-13.453724,-11.617238,6.2797346115112305,3.2467970848083496,-0.512378013256642,-0.21580630957386335,1.1540638758236768,0.3723406230827911,0.005014868984838251,-0.015716624591439507
338,Ato_Exoneracao_Comissionado,-13.2052145,-11.885799,5.182766914367676,3.311971426010132,-0.222709272196922,-0.05461569658759524,0.7414413491806174,0.6379046903167676,0.006539709410353893,-0.011828865130896926
339,Ato_Exoneracao_Comissionado,-12.644989,5.7788424,9.43631649017334,3.6790335178375244,-0.2053836188476727,-0.022658764215518504,1.143989643237963,0.18604551192098415,0.004726062567765089,-0.007586594688783934
340,Ato_Exoneracao_Comissionado,-5.811675,-3.3155165,5.869971752166748,2.3485848903656006,-0.20739126084996634,0.0656712837404916,0.06708088692944925,0.33216449716803226,-0.005563606226687737,-0.004143595259943765
341,Ato_Exoneracao_Comissionado,17.299026,-14.461595,1.412579894065857,1.7541091442108154,-0.5735837863429344,-0.0663125436568714,0.10137058175594939,0.14679247984806132,0.016070074899616562,-0.032487496871994474
342,Ato_Nomeacao_Comissionado,-7.158661,9.258441,9.064643859863281,2.5828282833099365,-0.7641868303967166,0.9713420286976088,1.0013794618396241,0.6930494872924078,0.017485798291284622,0.008823212477532061
343,Ato_Nomeacao_Comissionado,-7.393165,9.44869,8.469847679138184,2.088235378265381,-0.5469044699813036,0.8924464594068972,1.1433443608377132,0.7345396091520534,0.017485798291284615,0.008823212477532132
344,Ato_Nomeacao_Comissionado,-7.371749,9.358703,8.384718894958496,2.47959041595459,-0.5541072949617851,0.5456185688887242,1.3738778817786115,1.0674516952760529,0.017485798291284674,0.00882321247753222
345,Ato_Nomeacao_Comissionado,-13.390618,-11.709169,5.1750264167785645,3.051252841949463,-0.5342017722982871,-0.19255746009587552,0.615680584549625,0.2906763242860999,0.007555260569311226,-0.010517966254583202
346,Ato_Nomeacao_Comissionado,-15.579416,-17.155983,4.046609401702881,3.6376779079437256,-1.0723375188976865,-0.5097139009096521,0.3427907938563719,0.678167241779618,0.016716092400374725,1.4451889152765565e-05
347,Ato_Nomeacao_Comissionado,-13.346546,-11.765753,5.218196868896484,3.215733289718628,-0.22536794255801063,-0.06120251752340676,0.6745188543587264,0.4203982113780123,0.006565726971522576,-0.012214508816926137
348,Ato_Nomeacao_Comissionado,-12.586727,5.7167406,8.884029388427734,3.97874116897583,-0.20115928548944725,-0.029405290218935447,1.0668389308945458,0.03150058233277643,0.004518261164490213,-0.007645307378510567
349,Ato_Nomeacao_Comissionado,-14.3343525,-17.022945,3.8523061275482178,3.5950422286987305,-0.837859602222452,-0.4204244471536068,1.6715781363707085,3.4715550213429673,0.004786405888754735,0.03962277545387118
350,Ato_Nomeacao_Comissionado,-5.843699,-3.2853456,6.42356014251709,1.891801357269287,-0.20986409145552803,-0.018909241949600333,0.4093653234199507,0.046647279589870486,-0.002333621697410344,-0.005225098317604444
351,Ato_Nomeacao_Comissionado,-8.574305,-2.7449045,6.674285888671875,1.8582347631454468,-0.21518698663355784,-0.01796580390319354,1.5741984667470077,0.6906949892626453,0.006535553821761819,-0.007645098289185747
352,Ato_Nomeacao_Efetivo,14.971217,-1.506359,3.3133351802825928,5.167222499847412,-0.20385269094163105,-0.014050690098095326,-0.7048053027432033,-0.08225373014159976,-0.005719696079849378,0.028904184260551653
353,Ato_Retificacao_Comissionado,13.782368,2.4271936,3.7201733589172363,5.278336048126221,-0.20071791936634298,0.09440636842557154,-1.0214399244080412,-1.0137972808568667,-0.0006490391006225002,-0.010450761425150527
354,Ato_Retificacao_Comissionado,13.709297,2.4875157,4.296060562133789,5.701868057250977,-0.20126113612673763,0.07952603472184885,-0.9307089840444995,-1.5991060054732984,-0.0006577122119718236,-0.010472513888706531
355,Ato_Retificacao_Comissionado,10.491198,1.2709186,3.894540786743164,5.5458269119262695,-0.2223508737297575,0.08190251014106349,-1.3906360441486982,-1.2885632373310434,-0.0012099600074106445,-0.005533112870842432
356,Ato_Retificacao_Comissionado,18.23473,7.1515574,4.101390361785889,6.222607135772705,-0.29928307485718025,-0.24165019155452014,-1.3283260147550875,-0.13669163966580358,0.00022832283472983244,-0.010937982068570853
357,Ato_Retificacao_Comissionado,18.255608,7.1965256,11.80278205871582,0.7957859635353088,-0.3450248566357116,-0.41606670181856187,-1.2250372602782027,0.20482708324720414,0.00015103110760653025,-0.010839416874172787
358,Ato_Abono_Permanencia,17.561464,-23.23136,0.5345207452774048,3.2095587253570557,-1.0860706305912367,-0.12273561955285726,-2.0299439534282633,1.421001892081328,0.0027419593955946365,-0.005143669388839846
359,Ato_Substituicao,-0.6329004,-10.16525,4.806469917297363,0.035851746797561646,-0.572128679968981,-0.029298505584138254,-0.41971941770827004,0.8470075309990003,0.005601499452408119,-0.00025935028340063894
360,Ato_Tornado_Sem_Efeito_Apo,20.504087,-13.354069,2.1087265014648438,4.715324401855469,-0.20508040715976109,0.14932548455944591,-1.9910405125610255,0.08801828862166447,0.000893963922454002,-0.012216878730549928
361,Ato_Abono_Permanencia,16.182262,-23.237774,0.1851530224084854,3.002816915512085,-0.8079539920531242,-0.08105435263693371,-2.5855535625416337,2.86937993146602,0.002810693460094112,-0.005754605134740046
362,Ato_Abono_Permanencia,16.171993,-23.223568,0.46199744939804077,2.606846809387207,-0.7904730624242945,-0.07876061273855477,-0.47860151741170864,-3.0679657379271847,0.0028106934600941233,-0.005754605134740186
363,Ato_Abono_Permanencia,16.171835,-23.25713,0.2151816189289093,2.9895122051239014,-0.8016576592411546,-0.09326654389785953,-2.619822495137408,2.916884446909067,0.002810693460094116,-0.005754605134739981
364,Ato_Abono_Permanencia,15.624989,-23.702017,0.07625140994787216,2.618053674697876,-0.6964766325781777,-0.06613418869459821,-2.5416812339066293,2.7595494353498373,0.00281069346009385,-0.005754605134740954
365,Ato_Abono_Permanencia,16.177336,-23.214758,0.6547170281410217,2.4719581604003906,-0.8027761394292698,-0.07997958233689675,-2.6236116842319452,2.8419263690748626,0.0028106934600941476,-0.005754605134740078
366,Ato_Retificacao_Comissionado,-1.584093,-4.2448053,9.345516204833984,1.0575281381607056,0.1582168517854289,0.012721049052304713,-1.2070830424674353,0.6363086635369188,0.0002202802829422475,-0.01087189164327219
367,Ato_Retificacao_Comissionado,39.179955,3.611205,2.9293088912963867,10.599979400634766,-1.2648481082876557,-1.0694872451449102,-4.602443420099893,-1.324221751499657,-0.008138022485712335,-0.010317226790745298
368,Ato_Retificacao_Comissionado,39.343506,3.2398984,3.0586564540863037,10.146540641784668,-1.244598676818309,-0.9188673488217223,-4.651208907355549,-1.1923609968463056,-0.01723534958150885,-0.013071629561713904
369,Ato_Retificacao_Comissionado,39.14921,3.4875028,3.2457571029663086,10.1234712600708,-1.2459971529904845,-0.9663536886046823,-4.535156502422456,-1.1865779088786872,-0.008351088539062017,-0.010548378162382117
370,Ato_Retificacao_Efetivo,23.902328,-11.268488,1.7065969705581665,5.879739761352539,-0.22923238080630315,-0.07743985826065723,-1.253732731720376,-0.39570082734642265,-0.004751321747935166,-0.009074229851649877
371,Ato_Retificacao_Efetivo,29.644459,-12.33189,0.5507435202598572,6.824052333831787,-0.21020832262843328,-0.020338905671383013,-1.5890513098538974,-0.6636321964110664,-0.007423395464436005,-0.007867222198023216
372,Ato_Retificacao_Efetivo,23.731844,-8.370918,2.0582029819488525,8.664092063903809,-0.2476281298508453,-0.0919836620097633,-1.3551162728073045,-0.5543768236926319,-0.00452351106865786,-0.0093219893429124
373,Ato_Retificacao_Efetivo,23.811783,-8.385282,1.8818894624710083,9.315982818603516,-0.26962792533273655,-0.20068326621054497,-1.5458734094890558,-0.6982449257766342,-0.004378568400740356,-0.009336175520046931
374,Ato_Retificacao_Efetivo,23.220154,-11.333909,2.5618045330047607,5.950287342071533,-0.23145922354994797,-0.06741046798575548,-1.4066134958850864,0.185536194369145,-0.001768422939012039,-0.010409984304641474
375,Ato_Retificacao_Efetivo,33.39743,-5.580188,1.7362173795700073,9.069613456726074,-0.2752527638233391,-0.19561830587045276,-2.2301933401762604,-0.1421921967971094,-0.0009547221850563931,-0.011508057388252326
376,Ato_Substituicao,2.191071,-17.00318,4.427180767059326,-0.6896641850471497,-0.5323433743890438,-0.04312930609934367,-0.9575145818772131,1.044766507207466,0.004571487720047437,-0.00047351824203864133
377,Ato_Substituicao,1.9867706,-17.491447,4.774702548980713,-0.5203578472137451,-0.20821733705002454,-0.015013927468580365,-0.5805468231185392,1.4932931964943355,0.004570407945737779,-0.0004906930873558319
378,Ato_Substituicao,0.0057949796,-15.859497,4.355276584625244,0.17127211391925812,-0.21283300797489044,-0.018174327371833044,-0.9669820312900184,1.2864632779583072,0.0045911273173241725,-0.0001611316250811391
379,Ato_Substituicao,2.3748844,-17.2672,4.39253044128418,-0.9630263447761536,-0.5093040526976984,-0.04112221222366541,-0.5526259424629467,2.0278180820201763,0.004574771139803745,-0.0004212923042411095
380,Ato_Substituicao,3.054906,-17.086464,4.023064136505127,-1.0690990686416626,-0.5741171442100402,-0.04931786675562888,-1.2775292878278888,1.2091927368690618,0.004589507753159851,-0.00018689234555632848
381,Ato_Substituicao,2.348654,-17.230827,4.540575981140137,-0.8326571583747864,-0.49946734279482125,-0.04025310289890218,-0.4569422395857114,1.8846577669427054,0.004574032624305942,-0.0004330391009963802
382,Ato_Substituicao,0.50108856,-13.789505,3.7787485122680664,0.7984434366226196,-0.5983120805987246,-0.03937192416552059,-1.1834008282745074,2.159976790867274,0.004631945712390635,0.000488124026355871
383,Ato_Substituicao,2.6216738,-14.049745,3.426799774169922,-0.1380767524242401,-0.8657172594402106,-0.049887946922595724,-1.2130730143630644,1.5235649877268906,0.004638108576345264,0.0005861503287930506
384,Ato_Substituicao,3.4621239,-12.919396,3.47255802154541,-0.794705331325531,-0.8555776513523163,-0.07327937265282411,-1.2233749845208308,2.065369435187665,0.004629081097539254,0.0004425596217647173
385,Ato_Substituicao,4.180073,-14.069575,4.051172733306885,-0.6906868815422058,-0.9007895549190774,-0.051390364905289414,-0.8204740442566086,1.1040592715957607,0.004631928104391293,0.00048784399594127407
386,Ato_Substituicao,1.0958619,-14.999226,4.875955581665039,1.7861801385879517,-0.5260538553828678,-0.08762642577560309,-1.0247536180537242,1.951336039324176,0.004223691497195937,-0.0006382950623285192
387,Ato_Substituicao,3.0419683,-13.164443,3.574615478515625,-0.20244376361370087,-0.6014329664102616,-0.02833129227313017,-0.9441390128989449,1.4899124211422492,0.004629144048848601,0.00044356092270855725
388,Ato_Substituicao,2.9375536,-12.978635,3.761895179748535,-0.5959675908088684,-0.5804203969372014,-0.04507878523735204,-0.8821245696879958,1.6464953259983923,0.004629017586588299,0.00044154941925990225
389,Ato_Substituicao,3.924004,-13.90958,3.6869215965270996,-0.7803840637207031,-0.8863876925117866,-0.050309814130264446,-1.0408405044235645,1.7907574568349176,0.004629795197276841,0.00045391806326556573
390,Ato_Substituicao,2.5601983,-13.861214,3.7318475246429443,-0.299552321434021,-0.8456432953008972,-0.04846058201957954,-1.2677722910694695,1.9889188748871096,0.004629109473743966,0.00044301097329167835
391,Ato_Substituicao,3.9654272,-12.80129,3.6566312313079834,-0.8654910326004028,-0.8833481911211213,-0.07652212955432201,-1.3672526618441698,2.3656139200608957,0.004628944627555397,0.00044038893576873843
392,Ato_Substituicao,1.6738075,-13.619524,3.307330846786499,0.25110524892807007,-0.21587250609233447,-0.016692530306503056,-0.37857698621200453,1.5031105132768743,0.004682862781135147,0.005235914301850309
393,Ato_Substituicao,2.9174461,-13.914111,3.2601213455200195,0.011256846599280834,-0.8652145616013135,-0.06107001792871387,-1.1718800607319175,2.3514728538488003,0.004628946082058882,0.00044041207153716546
394,Ato_Substituicao,3.2471368,-14.867997,3.7344675064086914,-0.7499330043792725,-0.8984984284810466,-0.05541789889127478,-1.0771288907438852,1.7246099068953178,0.004627299908268597,0.00041422810024083125
395,Ato_Substituicao,3.3873844,-13.369584,3.5413382053375244,-0.4725089371204376,-0.5748937137887643,-0.04538900282278785,-0.917301892495896,2.055828134515485,0.004628626582009299,0.00043533011657110286
396,Ato_Substituicao,0.3035362,-14.325483,3.791630983352661,0.8658391237258911,-0.621619641327767,-0.05570839151894139,-1.2062266273042912,2.193960233314657,0.004633599214754941,0.0005144245491730201
397,Ato_Substituicao,2.4989102,-13.917054,3.729231119155884,-0.27139779925346375,-0.55792525759257,-0.04032397985359047,-1.2922610626538098,1.927746877462323,0.004629448037426163,0.0004483961539085185
398,Ato_Substituicao,3.3604043,-13.28079,3.383129835128784,-0.5384758710861206,-0.582805704357286,-0.051125097529364956,-1.0707018214160235,1.8435822433784805,0.0046288150245473,0.0004383274756580343
399,Ato_Substituicao,2.0344343,-13.02861,3.350332260131836,0.13085584342479706,-0.9042011962908869,-0.05091428273952063,-1.0905462803178443,1.7814420959279662,0.004628491846395043,0.0004331870179333729
400,Ato_Substituicao,3.2141528,-15.676335,4.015708923339844,-0.5379481315612793,-0.9046747136095031,-0.054482134691746044,-1.3777566872476341,1.802744825182468,0.004623840159639867,0.00035919748394417955
401,Ato_Substituicao,3.5364769,-16.395618,4.336907863616943,-0.5646742582321167,-0.8140436309191308,-0.06936801771421724,-1.2534513067420359,1.3654914636460942,0.004608835869185855,0.00012053986348515601
